,
Solve for the ten following fraction multiplication problems. Please make sure to show all your work.,Apply
Make a diorama to illustrate an important event.,Apply
Apply the storytelling technique here to a little story of your own.,Apply
Make a radio announcement that advertise the book. Write it out.,Create
Would this information be useful if you had a . . .?,Apply
How could you re-write this story with a city setting?,Create
Design a new animal to live in the jungle.,Create
Choose a country that does not compete at the Olympics and explain why that country is not an Olympic member.,Apply
Relate topographic map to field features,Apply
Describe nuclear transport to a lay person.,Understand
Demonstrate how this could work in an industry setting?,Apply
Select the best title for a passage,Understand
How might lifestyles in the United States be modified if a more socialistic system were adopted?,Apply
How would you decide about...?,Evaluate
"In a teaching simulation with your peers role-playing 6th grade students, demonstrate the principle of reinforcement in classroom interactions and prepare a half page description of what happened during the simulation that validated the principle.",Apply
How many years does this animal live?,Remember
Compare this book to the last book you read.,Analyse
Pretend you are one of the characters in the book. Write a diary about the happenings in your life for two consecutive days.,Apply
What criteria would you use to assess the validity of a business contract?,Evaluate
Compare historical events to contemporary situations,Understand
Outline in your own words how the Leggo's Tomato Paste advertisement sells their product.,Understand
Correctly label the brain lobes indicated on the diagram below,Remember
In one sentence explain the main idea of a written passage.,Understand
Decide which method of solving a problem was most effective ,Evaluate
Recite the principles of the Data Protection Act.,Remember
Create plan of local environment by drawing around boxes.,Create
List three predominant economic systems that exist,Remember
Decide whether you could have survived on the island blind and alone. Write about things that would have been challenging making sure to,Evaluate
Summarize this magazine article.,Understand
Are you a . . . person?,Evaluate
Can you design a . . . to . . .?,Create
"Contrast the treatment of well known trademarks provided by Paris Article and by TRIPS Article """"ontrast the treatment of ""well known"" trademarks provided by Paris Art""""ntrast the treatment of ""well known"" tradema""""trast the treatment""""""ontrast the treatment of well known"" trademarks provided by Paris Article and by TRIPS Article """"ontrast the treatment of ""well known"" trademarks provided by Paris Art""""ntrast the treatment of ""well """"ntrast the treatment of well known"" trademarks provided by Paris Article and by TRIPS Article """"ontrast the treatment of ""well known"" trademarks provided by Paris """"trast the treatment of well known"" trademarks provided by Paris Article and by TRIPS Article """"ontrast the treatment of ""well kn""""rast the treatment of well known"" trademarks provided by Paris Article and by TRIPS Article """"""""ast the treatment of well known"" trademarks provided by Paris""""st the treatment of well know""",Analyse
Specify the thickness of a galvanized coating based on atmospheric data? (level 2) ,Apply
"Given the data available on a research question, take a position and defend it.",Evaluate
" Briefly compare this way of testing the satisfiability of to the more standard way using SLD Resolution, as in Prolog",Understand
Summarize a historical document,Understand
Can you distinguish pot still rums from column still rums by taste,Analyse
State the pattern for expressing time in French.,Remember
Explain why it is likely that a matriarchal family system would be found in a matrilocal or matrilineal society.,Create
Choose a character. Rewrite a scene from the story from this character's point of view.,Create
Explain in your own words what is meant by mercantilism.,Understand
Compose a simple rap or rhyme about zoo animals.,Create
"Award the contract to the best proposal. Rank the principles of good sportsmanship in order of importance to you.""""ward the contract to the best proposal. Rank the p""""""ward the contract to the best proposal. Rank the principles of good sportsmanship"" i""""ar""",Evaluate
What are the parts or features of...?,Analyse
Summarize the basic tenets of collaborative conservation.,Understand
Identify the standard peripheral components of a computer.,Remember
"Compare and contrast preview questions, clarifying questions and anticipated exam questions, including how each relates to the notetaking process? ",Analyse
Evaluate board games and justify why rules are important.,Evaluate
Determine if a character’s actions were heroic ,Evaluate
 Develop a network based on the following information: Activity Immediate predecessors,Create
Make a paper-mache map to include relevant information about an event.,Apply
Predict what will happen next in.,Evaluate
What changes to . . . would you recommend?,Evaluate
Decide which course of action was most effective ,Evaluate
Compose a device that would assist an athlete in their training.,Create
Inspect the pattern of GPS positions relative to the “known” published value,Analyse
Do you think . . . is a good or a bad thing?,Evaluate
Suppose Phillip wasn't rescued shortly after Timothy's death. How long could he have survived?,Create
Combine any two sports to develop a new Olympic sport.,Create
How could we determine the number of pennies in a jar without counting them?,Create
Would you solve these two problems using similar approaches,Apply
How much did he pay for his car,Remember
who was the first to compose in the arts of makamat,Remember
Was Hemingway a great American writer? First you will need to define greatness.,Evaluate
Differentiate between the following terms along with appropriate examples,Analyse
who was the first man on the moon,Remember
Which of the following is the method for determining the volume of a cylinder?,Remember
analyze the positive and negative points presented concerning the abolition of guns and write a brief (2-3page) narrative of your analysis.,Analyse
Recall the following pictoral example of an implementation of some queue operations,Remember
"Differentiate the passages that attacked a political opponent personally, and those that attacked an opponent's political programs.",Analyse
"Given three possible approaches to implement the defined system, discuss the possible advantages and disadvantages of each approach.",Evaluate
" How do you distinguish between the binge-eating/purging type of anorexia nervosa and bulimia nervosa, purging type",Analyse
Define compound interest.,Remember
Label any Olympic sporting apparatus with design features.,Remember
When did you born ?,Remember
 Estimate the risk of serious illness for consumers in different susceptible population groups,Evaluate
State in your own words where in the library to find previous issues of journals that are no longer in the display racks.,Understand
Construct a dictionary and a truth table to determine if the following statements are logically equivalent,Apply
How to combine virtual symmetry and symbolic model checking effectively,Create
How Do You Think One Should Reason in Making Ethical Decisions in Business,Evaluate
Classify celebrations into family and community categories.,Understand
Explain the whole method of crushing,Understand
Decide which candidate would best fill the position of principal.,Evaluate
Integrate training from several sources to solve a problem.,Create
What happens if you change the direction of the displacement (but not its size)?,Apply
Determine the next number in a sequence,Understand
Draw the flow chart of the PNK system,Remember
Calculate the rate of habitat fragmentation within the Colorado Front Range in the last decade.,Apply
How would you investigate this abnormality,Analyse
Explain the possible uses described in class for the space to the left of the vertical line.,Understand
Why not compose a song about . . .?,Create
Place the following in order of priority...,Evaluate
Use a judge and jury to discuss the statement 'Children enjoy Anthony Browne's books because of the illustrations'.,Evaluate
List the characteristics peculiar to the Cubist movement.,Remember
Outline the mechanisms employed by bacteria allowing them to evade phagocytic destruction.,Understand
Develop a hypothesis.,Create
Examine the data in the EMPLOYEES and DEPARTMENTS tables,Analyse
"In your own words, tell what is meant by the definition of an isosceles triangle.",Understand
How would you change the story to create a different ending?,Create
"how do the clauses and expressions given in the article which replace GOTO statements, lead to the three traditional control statements",Create
Identify a phrase as a simile,Remember
"Explain how the biological concept of symbiotic relationships could be used to help solve socially created problems like water pollution, overflowing garbage landfills, or homelessness.",Create
Compare three celebrations using a Venn diagram.,Analyse
How many ways can you . . .?,Create
State how to find a word in a dictionary,Remember
Label the parts of the following insects: Grasshopper,Remember
"Develop a way to teach the concept of adjectives.""""evelop a way""""""evelop a way to """,Create
Show me how you would check the brake lights are working on this car,Apply
Construct a model to demonstrate how it will work.,Apply
Design a building according to given specifications,Create
 How can we combine and abstract facts about a software system to create new knowledge?,Create
Contrast the Valles Marineris on Mars with the Grand Canyon,Analyse
Construct a Venn diagram to determine the validity of the given argument.,Apply
"Given these five corrosion inhibitors, V, W, X, Y, Z, identify which are passivators  ",Understand
Recall the definition of the formula datatype from your assignment 2.,Remember
"Write a C program that accepts integer inputs from the screen, computes the total and average values; and displays the values on the screen.",Create
How could someone modify the Cornell Method to make it effective for researching a topic for a paper?,Apply
Why don’t you devise your own way to deal with . . .?,Create
Compose music for a frog play.,Create
Name 5 steps that follow the taking of notes (within 24 hours or less)?,Remember
How much is your weight,Remember
Distinguish between micro and macro economics.,Analyse
Recommend how our classroom or playground could be improved.,Evaluate
"Paraphrase this poem about Sheik Schubli, explaining what he was saying about the characteristics of a friend",Understand
Compare fall and spring,Analyse
How to construct the selected information system,Apply
Who was the writer of the Hamilton ,Remember
"If interest were compounded monthly instead of daily, what would the difference in interest be?",Analyse
Compare and contrast two characters in the book.,Analyse
In one sentence illustrate the main point of a written passage.,Understand
Can you distinguish between . . .?,Analyse
Name the four major food groups.,Remember
Translate an equation into a spreadsheet formula.,Understand
"Analyze the problem, identifying its variables.",Analyse
Identify which word begins with the same sound as the s in sun (Knowledge of letter s),Remember
Design costumes for the characters.,Create
"Show, through role-play, the final scene in the novel.",Apply
What is  your family name,Remember
"Create a new song for the opening line of Mary had a little lamb.""""reate a new song for the""""""reate a new song for the ope""",Create
How would you show your understanding of the ABC process,Apply
Critically examine the strengths and weaknesses of the positivist paradigm,Analyse
What do you think about . . .?,Evaluate
Revises and process to improve the outcome.,Create
What are major facts about particular cultures and societies,Remember
can you devise an explicit formula for,Create
who is the founder of the kingdom of saudi Arabia,Remember
How would you restructure the school day to reflect children's developmental needs?,Create
Describe in your own words what is meant by a sprained ankle.,Understand
suggest ways in which it could have responded more effectively,Evaluate
Can you group by characteristics such as . . .?,Apply
How would you differentiate a project from a program,Analyse
Apply shading to produce depth in drawing.,Apply
Distinguish between abstract date types (ADTs) and implementations of ADTs,Analyse
How much time did he took to build a house,Remember
Decide whether you are in favor of building on a floodplain; defend your position in a debate.,Evaluate
Revise and process to improve the outcome.,Create
Describe what took place as the Hato was sinking.,Understand
Write a set of rules to prevent what happened in the story.,Create
"Given a graph of production trends in automobiles, describe what the graph represents in a memo to your boss.",Understand
Apply and integrate several different strategies to solve a mathematical problem (not according to one formula(,Create
Compose a class story.,Create
How does an endorsement differ from a teaching certificate,Analyse
Judge whether Olympic Ideals are realistic or unrealistic for the contemporary elite athlete.,Evaluate
Compare and contrast animals that the class has made.,Analyse
Translate an equation into a computer spreadsheet.,Understand
Outline the aim of two studies within the ,Understand
Identify one problem in the book and give an alternate solution one not given by the author.,Create
Examine the stated positions of both major political candidates with regard to a particular issue and state good reasons (based on principles discussed in class) for why one candidates position is more likely to be effective than the other's.,Evaluate
Analyze safe and dangerous aspects of these features.,Analyse
Determine the author’s point of view,Understand
"After designing an experiment, examining the results, and drawing conclusions, determines in what ways the experiment could be conducted more effectively in order to draw more productive conclusions in the future.",Evaluate
How does...compare/contrast with...?,Analyse
Describe in prose what is shown in graph form.,Understand
Do you think that this statement conveys the idea that i am trying to portray,Evaluate
Differentiate printf function calls for displaying prompts and for echoing data.,Analyse
How much water does an elephant drink,Remember
Predict what happens to X if Y increases.,Apply
"Classify the following protocols: IP, TCP, HTTP according to the ISO OSI classification",Understand
What questions would you ask if . . .?,Apply
 How are the adolescents with ASD similar of different from each other in their sources of communication breakdowns ?,Analyse
What solutions would you suggest for...?,Create
Interpret the pictures.,Understand
"Identify a property (commutative, additive, etc(",Remember
 How do we differentiate between an interview and an interrogation?,Analyse
Choose a paint schedule for the maintenance of an outdoor structure? (level 2) ,Evaluate
Explain the process (paraphrase) for finding the perimeter of a rectangular garden,Understand
Conclude and support which economic system leads to a higher standard of living.,Evaluate
Describe an experiment to answer the question of the effects of weight on the fall of an object.,Apply
Are there students who should not use the Cornell method?,Evaluate
Use the distance travelled and cost of petrol to calculate the cost of a coach trip using a spreadsheet.,Apply
In what ways are foxes similar to wolves and dogs,Analyse
Break down the main actions of the story.,Analyse
Show how they have used creative writing strategies appropriate to the format,Apply
How does one specify the syntactical restrictions,Apply
Create a set of guidelines to determine the points of a plant susceptible to localized corrosion.,Create
Restate the Olympic motto in your own words.,Understand
Can you please analyze modern contemporary culture and tell me how your work plays a significant part in the remains of our post-modernist culture ?,Analyse
Apply the rule of law to a new situation,Apply
Organize this book into three or more sections and give your own subtitle for each section.,Create
Make a scrapbook about the areas of study.,Apply
How to construct simple solutions when problems are complex?,Apply
Who is the first president   of USA,Remember
Draw a painting that uses various principles of perspective to achieve its effect.,Create
Select the best proposal for a proposed water treatment plant.,Evaluate
when did saudi arabia start using internet,Remember
How do psychologists differ in their general attitudes toward third party presence,Analyse
"Evaluate a work of art, giving the reasons for your evaluation.",Evaluate
Judge aesthetic qualities and relationship to future values.,Evaluate
When did the second world war happen ,Remember
when did the first saudi radio station open,Remember
Summarize the basic tenets of deconstructionism.,Understand
when was the first airport in the yemen built,Remember
Tell how Phillip kept himself alive after Timothy died.,Understand
"Examine what helps to make a good Olympics? Think about money, schedules, sports and people.",Analyse
Which technology is used by laser printer,Remember
"If your story happened in a foreign land, compare that land to the United States.",Analyse
 Construct a family of networks to demonstrate that the number of different mincuts in a network can be exponential in the size of the network,Apply
Explain how Timothy saved Phillip's life.,Understand
Can you compare your . . . with that presented in . . .?,Analyse
Design a healthy menu that you think most people would enjoy using the healthy eating guide.,Evaluate
Classify types of corrosion inhibitors  ,Understand
What would happen if the rainfall doubled in your state next year,Apply
Can you state in your own words what the problem is asking you to do,Understand
Name the food groups and at least two items of food in each group.,Remember
How would you relate position concept with position strategy,Apply
What do you think is the mass and why,Evaluate
Design a poster for this book.,Create
recall the supply voltage constraints,Remember
"In a given clinical situation, select the most reasonable intervention and predict the main effects and possible side effects.",Evaluate
 would you classify the zener diode in this circuit as a series voltage regulator or a shunt voltage regulator,Understand
Is there a better solution to . . .?,Evaluate
"After examining the videotape of a play in a football game, determine the degree to which the defensive team performed effectively and",Evaluate
Can you invent another character for the story?,Create
" Inspect each of these Boolean expressions, and determine whether each one is a sum of products, or a product of sums",Analyse
"By comparing the map of the tectonic plates to the earthquake map, what inferences can you make?",Analyse
List the procedure to draw a mixed potential or Evans' diagram,Remember
Choose any U.S. president and explain how he exercised his power as Commander in Chief of the Armed Forces.,Apply
Design a testing scenario to assess the susceptibility of an alloy to be used in a given environment?,Create
Use a manual to calculate an employee's vacation time.,Apply
Judge whether it would be possible to survive on an island alone and blinded. Write about it.,Evaluate
Compose a dialogue between Atticus Finch and Tom Robinson when they first met.,Create
Classify animals into two groups.,Understand
Make up a puzzle game using the ideas from the study area.,Apply
Devise plans to market or make artwork more valuable.,Create
how do we devise a way to enforce the laws,Create
Use Gauss’ Law to find the electric field between the plates when the charge on them is Q,Apply
Write a song about 'Old MacDonald' who had a bulldozer instead of a farm.,Create
Compose a complete C program that reads text strings from a text file into a suitable data,Create
Take a collection of photographs to demonstrate a particular point.,Apply
How does Hawaii contrast and compare to Florida?,Analyse
Devise a new economic system based on the ones that already exist.,Create
"How do I differentiate between deceive and ""cheat on""?""""ow do I differentiate be""""""ow do I differentiate between deceive"" and """"w do """,Analyse
Compare two of the characters in this book.,Analyse
"Given the data we've looked at on this topic, evaluate how appropriate this conclusion is and defend your answer.",Evaluate
How is . . . similar to . . .?,Analyse
 How would you compare SAS with the Visual Basic Application and SPSS for the processing and analysis of mainframe data,Understand
How many states are there in USA,Remember
State the characteristics of each type of corrosion testing studied,Remember
Design the architecture of the software system based on the requirements defined in the Software Requirement Specification document,Create
What are the structure or functions of Congress,Remember
Create a storyboard for a sequel to your book. Use the same characters.,Create
Construct an analog circuit with the following specifications,Apply
Appraise data in support of a hypothesis.,Evaluate
Listen to two classmates conversing on tape and critique their performance on the basis of the skills covered this semester.,Evaluate
Create and perform a play about frogs.,Create
Relate your most powerful story where your use of technology in the classroom has yielded a significant outcome with a student or students,Apply
Predict the differences of a planet with no seasonal changes.,Create
Restate main idea of story in own words.,Understand
 sketch a graph of velocity versus time for the upward and downward parts of a ball’s flight,Apply
 Inspect the size of the loaded data: how many objects and variables does the iris data matrix contain?,Analyse
Look at the symbol. What is the symbol’s purpose on a map?,Remember
Write a letter to the editor on a social issue of concern to you.,Create
What does ICT stands for.,Remember
Specify a deterministic finite automaton (DFA) recognizing the,Apply
What is the title of the first movie you saw ,Remember
Write a list of criteria to judge the Willy raps.,Evaluate
How many loop statement available in c++?,Remember
  Describe and compare the role of Islamic law in the legal systems of Malaysia and Pakistan,Understand
In what ways do female offenders differ from male offenders,Analyse
"Rewrite the sentence in your head, following the direction given below",Understand
How effective are . . .?,Evaluate
"Classify the following substances as particle, atom, element, molecule, compound",Understand
How would this story be different if it had happened in a different country?,Analyse
Rewrite the principles of test writing.,Understand
Can you defend the idea that Simon's incident with the pig's head is the most mystical in the story?,Evaluate
Describe how Phillip and Timothy survived on the Cay.,Understand
Apply laws of statistics to evaluate the reliability of a written test.,Apply
What are the major products and exports of countries,Remember
"Explain the double meaning the author attributes to the term successive action descriptions""xplain the double meaning the a""""""xplain the double meaning the auth""",Understand
Who can use what we know about sonnets and finish this poem?,Apply
List three characteristics that are unique to the Cubist movement.,Remember
Investigate whether or not the system can be solved for x; y; z ,Analyse
How would the U.S.A. be different if the South had won the Civil War?,Create
Which of the two liquids is hypotonic ,Remember
State four attributes of well engineered software.,Remember
Evaluate two Internet sources of information about the Egyptians. Which would be a better choice for your purpose and why?,Evaluate
Compare and contrast the waterfall model with the prototyping model.,Analyse
Analyze the movements and sounds of a frog.,Analyse
How could we develop a coherent measure of success for organisations engaged in this type of activity with young people?,Create
Identify the part of a eukaryotic cell.,Remember
Please label the diagram below:,Remember
Show how E-CRM can be used to improve marketing positioning as explained in the article,Apply
"Divide the story into initiating event, rising action, climax, and falling action",Analyse
 Sketch a prediction of the field lines for the arrangement of electrodes shown in Figure 2,Apply
Use a costing model to compute prices on goods to maximise profits and minimise costs.,Apply
Develop a SQA Plan for a software development project which is defined in the attached document.,Create
Identify the five major prophets of the Old Testament.,Remember
Distinguish between the following giving suitable examples,Analyse
Compare herbatious and carnivorous animals on a Venn diagram.,Analyse
Prepare a book jacket that illustrates the kind of book as well as the story.,Create
How do teenagers use code in emails and instant messages?,Apply
How does your agency inspect against its expectation for operators ,Analyse
How would you feel if . . .?,Evaluate
Can you explain what must have happened when . . .?,Analyse
 Use the second-derivative test to determine whether critical points where f0(x) = 0 yield relative maxima or relative minima,Apply
Show how to modify Fitch's algorithm given in class today to accommodate non-binary,Apply
How would you classify the geographic location of your school,Understand
Recall locations of a historical events,Remember
