,
Summarize Jem’s beliefs about Boo Radley,Understand
State the formula for the area of a circle,Remember
Draw and label a diagram of a typical stream.,Remember
judge the difficulty level for yourself.,Evaluate
How do we differentiate between genuine buyer and undercover buyer,Analyse
Compose an original work which incorporates five common materials in sculpture.,Create
Describe how the linear polarization method can yield corrosion rates,Understand
How does autonomy differ with age,Analyse
Describe in your own words how to copy text from one program into another.,Understand
What factors would you change if . . .?,Apply
How did Chinese newspapers differ from US,Analyse
Create a new product. Give it a name and plan a marketing campaign.,Create
"Define stream bank, floodplain and substrate.",Remember
Make a diagnosis or analyze a case study.,Analyse
Specify the thickness of a galvanized coating based on atmospheric data? (level 2) ,Apply
Identify ordinal positions,Remember
Name the main characters in the story.,Remember
Defend your use of a specific strategy in solving the problem.,Evaluate
State in your own words what the author means when he says,Understand
Design a machine to perform a specific task.,Create
Assess the appropriateness of an author's conclusions based on the evidence given.,Evaluate
"If your story occurred long ago, compare that time with today in a good paragraph. If it was a modern story, compare it with a long time ago and tell what would be different.",Analyse
"Outline an attack plan that will allow you to test your hypothesis using computational molecular modeling tools""""utline an ""attack plan"" that will allow you to test your hypothesis using computational molecular mod""""tline an ""attack plan"" that will allow you to test your hypothesis using computational mol""""line an ""attack plan"" that will allow you to test your hypothesis using computat""""ine an ""attack plan"" that will allow you to test your hypothesis using """"ne an ""attack plan"" that will allow you to test your hypothesis""""e an ""attack plan"" that will allow you to test your hypo"""" an ""attack plan"" that will allow you to test your""""an ""attack plan"" that will allow you to test """"n ""attack plan"" that will allow you to te"""" ""attack plan"" that will allow you to """"""attack plan"" that will allow you to""""attack plan"" that will allow you to""""ttack plan"" that will a""""tack plan"" t""""ac""""""utline an attack plan"" that will allow you to test your hypothesis using computational molecular modeling tools""""utline an ""attack plan"" that will allow you to test your hypothesis using computational molecular mod""""tline an ""attack plan"" that will allow you to test your hypothesis using computational mol""""line an ""attack plan"" that will allow you to test your hypothesis using computat""""ine an ""attack plan"" that will allow you to test your hypothesis using """"ne an ""attack plan"" that will allow you to test your hypothesis""""e an ""attack plan"" that will allow you to test your hypo"""" an ""attack plan"" that will allow you to test your""""an ""attack plan"" that will allow you to test """"n ""attack plan"" that will allow you to te"""" ""attack plan"" that will allow you to """"""attack plan"" that will allow you to""""attack plan"" that will allow you to""""ttack plan"" that wil""""tline an attack plan"" that will allow you to test your hypothesis using computational molecular modeling tools""""utline an ""attack plan"" that will allow you to test your hypothesis using computational molecular mod""""tline an ""attack plan"" that will allow you to test your hypothesis using computational mol""""line an ""attack plan"" that will allow you to test your hypothesis using computat""""ine an ""attack plan"" that will allow you to test your hypothesis using """"ne an ""attack plan"" that will allow you to test your hypothesis""""e an ""attack plan"" that will allow you to test your hypo"""" an ""attack plan"" that will allow you to test your""""an ""attack plan"" that will allow you to test """"n ""attack plan"" that will allow you to te"""" ""attack plan"" that will allow you to """"""attack plan"" that will allow you to""""attack plan"" that will allow you to""""""line an attack plan"" that will allow you to test your hypothesis using computational molecular modeling tools""""utline an ""attack plan"" that will allow you to test your hypothesis using computational molecular mod""""tline an ""attack plan"" that will allow you to test your hypothesis using computational mol""""line an ""attack plan"" that will allow you to test your hypothesis using computat""""ine an ""attack plan"" that will allow you to test your hypothesis using """"ne an ""attack plan"" that will allow you to test your hypothesis""""e an ""attack plan"" that will allow you to test your hypo"""" an ""attack plan"" that will allow you to test your""""an ""attack plan"" that will allow you to test """"n ""attack plan"" that will allow you to te"""" ""attack plan"" that will allow you to """"""attack plan"" that will allow you to""""attack plan"" tha""""ine an attack plan"" that will allow you to test your hypothesis using computational molecular modeling tools""""utline an ""attack plan"" that will allow you to test your hypothesis using computational molecular mod""""tline an ""attack plan"" that will allow you to test your hypothesis using computational mol""""line an ""attack plan"" that will allow you to test your hypothesis using computat""""ine an ""attack plan"" that will allow you to test your hypothesis using """"ne an ""attack plan"" that will allow you to test your hypothesis""""e an ""attack plan"" that will allow you to test your hypo"""" an ""attack plan"" that will allow you to test your""""an ""attack plan"" that will allow you to test """"n ""attack plan"" that will allow you to te"""" ""attack plan"" that will allow you to """"""attack plan"" that will allow you t""""ne an attack plan"" that will allow you to test your hypothesis using computational molecular modeling tools""""utline an ""attack plan"" that will allow you to test your hypothesis using computational molecular mod""""tline an ""attack plan"" that will allow you to test your hypothesis using computational mol""""line an ""attack plan"" that will allow you to test your hypothesis using computat""""ine an ""attack plan"" that will allow you to test your hypothesis using """"ne an ""attack plan"" that will allow you to test your hypothesis""""e an ""attack plan"" that will allow you to test your hypo"""" an ""attack plan"" that will allow you to test your""""an ""attack plan"" that will allow you to test """"n ""attack plan"" that will allow you to te"""" ""attack plan"" that will allow you to """"""attack plan"" tha""""e an attack plan"" that will allow you to test your hypothesis using computational molecular modeling tools""""utline an ""attack plan"" that will allow you to test your hypothesis using computational molecular mod""""tline an ""attack plan"" that will allow you to test your hypothesis using computational mol""""line an ""attack plan"" that will allow you to test your hypothesis using computat""""ine an ""attack plan"" that will allow you to test your hypothesis using """"ne an ""attack plan"" that will allow you to test your hypothesis""""e an ""attack plan"" that will allow you to test your hypo"""" an ""attack plan"" that will allow you to test your""""an ""attack plan"" that will allow you to test """"n ""attack plan"" that will allow you to te"""" ""attack plan"" that will allow you to """""""" an attack plan"" that will allow you to test your hypothesis using computational molecular modeling tools""""utline an ""attack plan"" that will allow you to test your hypothesis using computational molecular mod""""tline an ""attack plan"" that will allow you to test your hypothesis using computational mol""""line an ""attack plan"" that will allow you to test your hypothesis using computat""""ine an ""attack plan"" that will allow you to test your hypothesis using """"ne an ""attack plan"" that will allow you to test your hypothesis""""e an ""attack plan"" that will allow you to test your hypo"""" an ""attack plan"" that will allow you to test your""""an ""attack plan"" that will allow you to test """"n ""attack plan"" that will allow you to te"""" ""attack plan"" that will""""an attack plan"" that will allow you to test your hypothesis using computational molecular modeling tools""""utline an ""attack plan"" that will allow you to test your hypothesis using computational molecular mod""""tline an ""attack plan"" that will allow you to test your hypothesis using computational mol""""line an ""attack plan"" that will allow you to test your hypothesis using computat""""ine an ""attack plan"" that will allow you to test your hypothesis using """"ne an ""attack plan"" that will allow you to test your hypothesis""""e an ""attack plan"" that will allow you to test your hypo"""" an ""attack plan"" that will allow you to test your""""an ""attack plan"" that will allow you to test """"n ""attack plan"" that will allow you to te"""" ""attack """"n attack plan"" that will allow you to test your hypothesis using computational molecular modeling tools""""utline an ""attack plan"" that will allow you to test your hypothesis using computational molecular mod""""tline an ""attack plan"" that will allow you to test your hypothesis using computational mol""""line an ""attack plan"" that will allow you to test your hypothesis using computat""""ine an ""attack plan"" that will allow you to test your hypothesis using """"ne an ""attack plan"" that will allow you to test your hypothesis""""e an ""attack plan"" that will allow you to test your hypo"""" an ""attack plan"" that will allow you to test your""""an ""attack plan"" that will allow you to test """"n ""attack plan"" that will allow you to"""" attack plan"" that will allow you to test your hypothesis using computational molecular modeling tools""""utline an ""attack plan"" that will allow you to test your hypothesis using computational molecular mod""""tline an ""attack plan"" that will allow you to test your hypothesis using computational mol""""line an ""attack plan"" that will allow you to test your hypothesis using computat""""ine an ""attack plan"" that will allow you to test your hypothesis using """"ne an ""attack plan"" that will allow you to test your hypothesis""""e an ""attack plan"" that will allow you to test your hypo"""" an ""attack plan"" that will allow you to test your""""an ""attack plan"" that will allow you to test """"n ""attack plan"" that will""""attack plan"" that will allow you to test your hypothesis using computational molecular modeling tools""""utline an ""attack plan"" that will allow you to test your hypothesis using computational molecular mod""""tline an ""attack plan"" that will allow you to test your hypothesis using computational mol""""line an ""attack plan"" that will allow you to test your hypothesis using computat""""ine an ""attack plan"" that will allow you to test your hypothesis using """"ne an ""attack plan"" that will allow you to test your hypothesis""""e an ""attack plan"" that will allow you to test your hypo"""" an ""attack plan"" that will allow you to test your""""an ""attack plan"" that will allow you to test """"n ""attack pla""""ttack plan"" that will allow you to test your hypothesis using computational molecular modeling tools""""utline an ""attack plan"" that will allow you to test your hypothesis using computational molecular mod""""tline an ""attack plan"" that will allow you to test your hypothesis using computational mol""""line an ""attack plan"" that will allow you to test your hypothesis using computat""""ine an ""attack plan"" that will allow you to test your hypothesis using """"ne an ""attack plan"" that will allow you to test your hypothesis""""e an ""attack plan"" that will allow you to test your hypo"""" an ""attack plan"" that will allow you to test your""""an ""attack plan"" that will allow you to test """"n """"tack plan"" that will allow you to test your hypothesis using computational molecular modeling tools""""utline an ""attack plan"" that will allow you to test your hypothesis using computational molecular mod""""tline an ""attack plan"" that will allow you to test your hypothesis using computational mol""""line an ""attack plan"" that will allow you to test your hypothesis using computat""""ine an ""attack plan"" that will allow you to test your hypothesis using """"ne an ""attack plan"" that will allow you to test your hypothesis""""e an ""attack plan"" that will allow you to test your hypo"""" an ""attack plan"" that will allow you to test your""""an ""attack plan"" that will allow you to""""ack plan"" that will allow you to test your hypothesis using computational molecular modeling tools""""utline an ""attack plan"" that will allow you to test your hypothesis using computational molecular mod""""tline an ""attack plan"" that will allow you to test your hypothesis using computational mol""""line an ""attack plan"" that will allow you to test your hypothesis using computat""""ine an ""attack plan"" that will allow you to test your hypothesis using """"ne an ""attack plan"" that will allow you to test your hypothesis""""e an ""attack plan"" that will allow you to test your hypo"""" an ""attack plan"" that will allow you to test your""""an ""attack plan"" that will all""""ck plan"" that will allow you to test your hypothesis using computational molecular modeling tools""""utline an ""attack plan"" that will allow you to test your hypothesis using computational molecular mod""""tline an ""attack plan"" that will allow you to test your hypothesis using computational mol""""line an ""attack plan"" that will allow you to test your hypothesis using computat""""ine an ""attack plan"" that will allow you to test your hypothesis using """"ne an ""attack plan"" that will allow you to test your hypothesis""""e an ""attack plan"" that will allow you to test your hypo"""" an ""attack plan"" that will allow you to test your""""an ""attack plan"" that """"k plan"" that will allow you to test your hypothesis using computational molecular modeling tools""""utline an ""attack plan"" that will allow you to test your hypothesis using computational molecular mod""""tline an ""attack plan"" that will allow you to test your hypothesis using computational mol""""line an ""attack plan"" that will allow you to test your hypothesis using computat""""ine an ""attack plan"" that will allow you to test your hypothesis using """"ne an ""attack plan"" that will allow you to test your hypothesis""""e an ""attack plan"" that will allow you to test your hypo"""" an ""attack plan"" that will allow you to test your""""an ""attack plan"""" plan"" that will allow you to test your hypothesis using computational molecular modeling tools""""utline an ""attack plan"" that will allow you to test your hypothesis using computational molecular mod""""tline an ""attack plan"" that will allow you to test your hypothesis using computational mol""""line an ""attack plan"" that will allow you to test your hypothesis using computat""""ine an ""attack plan"" that will allow you to test your hypothesis using """"ne an ""attack plan"" that will allow you to test your hypothesis""""e an ""attack plan"" that will allow you to test your hypo"""" an ""attack plan"" that will allow you to test your""""an ""attac""""plan"" that will allow you to test your hypothesis using computational molecular modeling tools""""utline an ""attack plan"" that will allow you to test your hypothesis using computational molecular mod""""tline an ""attack plan"" that will allow you to test your hypothesis using computational mol""""line an ""attack plan"" that will allow you to test your hypothesis using computat""""ine an ""attack plan"" that will allow you to test your hypothesis using """"ne an ""attack plan"" that will allow you to test your hypothesis""""e an ""attack plan"" that will allow you to test your hypo"""" an ""attack plan"" that will allow you to test your""""an """"""lan"" that will allow you to test your hypothesis using computational molecular modeling tools""""utline an ""attack plan"" that will allow you to test your hypothesis using computational molecular mod""""tline an ""attack plan"" that will allow you to test your hypothesis using computational mol""""line an ""attack plan"" that will allow you to test your hypothesis using computat""""ine an ""attack plan"" that will allow you to test your hypothesis using """"ne an ""attack plan"" that will allow you to test your hypothesis""""e an ""attack plan"" that will allow you to test your hypo"""" an ""attack plan"" that will allow you to test your""""""""an"" that will allow you to test your hypothesis using computational molecular modeling tools""""utline an ""attack plan"" that will allow you to test your hypothesis using computational molecular mod""""tline an ""attack plan"" that will allow you to test your hypothesis using computational mol""""line an ""attack plan"" that will allow you to test your hypothesis using computat""""ine an ""attack plan"" that will allow you to test your hypothesis using """"ne an ""attack plan"" that will allow you to test your hypothesis""""e an ""attack plan"" that will allow you to test your hypo"""" an ""attack plan"" that will allow you to test you""""n"" that will allow you to test your hypothesis using computational molecular modeling tools""""utline an ""attack plan"" that will allow you to test your hypothesis using computational molecular mod""""tline an ""attack plan"" that will allow you to test your hypothesis using computational mol""""line an ""attack plan"" that will allow you to test your hypothesis using computat""""ine an ""attack plan"" that will allow you to test your hypothesis using """"ne an ""attack plan"" that will allow you to test your hypothesis""""e an ""attack plan"" that will allow you to test your hypo"""" an ""attack plan"" that will allow you to test y"""""" that will allow you to test your hypothesis using computational molecular modeling tools""""utline an ""attack plan"" that will allow you to test your hypothesis using computational molecular mod""""tline an ""attack plan"" that will allow you to test your hypothesis using computational mol""""line an ""attack plan"" that will allow you to test your hypothesis using computat""""ine an ""attack plan"" that will allow you to test your hypothesis using """"ne an ""attack plan"" that will allow you to test your hypothesis""""e an ""attack plan"" that will allow you to test your hypo"""" an ""attack plan"" that will allow you to test """" that will allow you to test your hypothesis using computational molecular modeling tools""""utline an ""attack plan"" that will allow you to test your hypothesis using computational molecular mod""""tline an ""attack plan"" that will allow you to test your hypothesis using computational mol""""line an ""attack plan"" that will allow you to test your hypothesis using computat""""ine an ""attack plan"" that will allow you to test your hypothesis using """"ne an ""attack plan"" that will allow you to test your hypothesis""""e an ""attack plan"" that will allow you to test your hypo"""" an ""attack plan"" that will allow you to test """"that will allow you to test your hypothesis using computational molecular modeling tools""""utline an ""attack plan"" that will allow you to test your hypothesis using computational molecular mod""""tline an ""attack plan"" that will allow you to test your hypothesis using computational mol""""line an ""attack plan"" that will allow you to test your hypothesis using computat""""ine an ""attack plan"" that will allow you to test your hypothesis using """"ne an ""attack plan"" that will allow you to test your hypothesis""""e an ""attack pl""""hat will allow you to test your hypothesis using computational molecular modeling tools""""utline an ""attack plan"" that will allow you to test your hypothesis using computational molecular mod""""tline an ""attack plan"" that will allow you to test your hypothesis using computational mol""""line an ""attack plan"" that will allow you to test your hypothesis using computat""""ine an ""attack plan"" that will allow you to test your hypothesis """"at will allow you to test your hypothesis using computational molecular modeling tools""""utline an ""attack plan"" that will allow you to test your hypothesis using computational molecular mod""""tline an ""attack plan"" that will allow you to test your hypothesis using computational mol""""line an ""attack plan"" that will allow you to test your hypot""""t will allow you to test your hypothesis using computational molecular modeling tools""""utline an ""attack plan"" that will allow you to test your hypothesis using computational molecular mod""""tline an ""attack plan"" that will allow you to test your hypothesis"""" will allow you to test your hypothesis using computational molecular modeling tools""""utline an ""attack plan"" that will allow you to test your hypothesis using computatio""""will allow you to test your hypothesis using computational molecular modeling tools""""""""i""",Understand
design a cost effective strategy to generate reliable data.,Create
What can I do to investigate this problem further,Analyse
Evaluate the corrosion monitoring needs of a chemical processing plant ,Evaluate
Select the athlete of the century and analyze why you chose this person.,Analyse
Develop and execute a program for this exercise,Create
Classify frogs toads and other amphibians.,Understand
State the definition of application in Bloom's Taxonomy.,Remember
Evaluate your own or a peer's essay in terms of the principles of composition discussed during the semester.,Evaluate
How to Construct the Optimal Maintenance Problem,Apply
How was life different in your town 100 years ago?,Analyse
"Which of the two algorithms, bubblesort or quicksort, is more efficient? Justify your answer.",Evaluate
Assess the strengths and weaknesses of the current Olympics and recommend action that should be taken in future Olympics: What can be,Evaluate
in what ways trajectory patterns differ according to ABC,Analyse
Break down the components of a standard film camera and explain how they interact to make the machine work.,Analyse
How many kilometers from your home to the university,Remember
"In your own words, how would you summarize the story up ",Understand
Discuss the nature of socialism.,Understand
How does Tdap differ from Td vaccine,Analyse
Describe the economic consequence of a neolocal society. Support your description with information you have learned from this course.,Evaluate
"Explain the term conjugal families, by making reference to the different types of societies to which they could belong.",Analyse
Explain the causes of historical events,Understand
Sketch the blackbody curves for radiation emitted from the Sun and the Earth,Apply
Apply your understanding the Olympic spirit to develop a new motto or slogan.,Apply
Express your opinion of 'Drugs in Sport' through poetry.,Understand
"How effectively did students analyze course content on race, class, and privilege through autobiographical reflection",Analyse
Analyze the characteristics of frogs.,Analyse
How do you analyze a marginally RCT ,Analyse
What are the units of corrosion penetration rates? Relate these to Faraday's law,Remember
Describe 4 types of coupling in software design.,Understand
Retell the story in your words.,Understand
Differentiate the following functions using the quotient rule,Analyse
"Using straight value depreciation, decide between two copper-nickel alloys for the design of a heat exchanger.  ",Evaluate
  Use the unification algorithm to determine whether the following two terms are uni_able. Show intermediate step,Apply
Rewrite the markov matrix to account for this slight change.,Understand
Briefly describe the author's approach to the liabilities of the GOTO statement,Understand
Recall basic math facts,Remember
How do we construct agents that can deliver. “good” assistance,Apply
Investigate innovations that can enhance future Olympics.,Analyse
"structure, sorts the list in ascending order, displays the list on the screen and stores the list",Create
What is the most important...?,Evaluate
What would result if …,Apply
Rewrite a part in the poem using a different speaker,Understand
How do we efficiently combine multiple subject graphs to construct an aig with choice,Create
Critique an experimental design or a research proposal.,Evaluate
Explain what a poem means.,Understand
How to inspect and maintain fresh water plumbing systems properly,Analyse
Can you analyze the fractures and determine which should be repaired surgically,Analyse
Summarize a story in own words.,Understand
If you had access to all resources how would you deal with . . .?,Create
Participate in a mock election,Apply
Define mercantilism.,Remember
How much data can be stored in the cach memory,Remember
Conduct an investigation to produce information to support a view.,Analyse
How would you differentiate obstructive apneas from central apneas,Analyse
how the investigation was undertaken,Analyse
Contrast Olympic athletes of today with athletes of past Olympic games.,Analyse
In Which part of the world does he live ,Remember
Create a chart that compares things that use electricity and things that do NOT use electricity.,Create
 Examine the differences between the model excluding the most influential observation and the model including all observations.,Analyse
What is the setting of To Kill a Mockingbird?,Remember
Explain in your own words what do you mean by the term economics?,Understand
Develop one plausible ending for all three short stories below.,Create
How does your pet differ from other animals?,Analyse
Use a sketch too find the exact value of each expression,Apply
How was this similar to . . .?,Analyse
Compare how different children come to school.,Analyse
Defend the following claim: The Cornell method works so well that it could turn even a poor lecture into a valuable learning experience.,Evaluate
